text,label,source_url,date,platform,user,rating
Items showed up in less than two weeks from time to order. (shipped to Seattle) Batteries were at the correct level of charge for storage. Batteries receive and discharge at least their rating over about 20 cycles each so far. Grade A+ in this case.,0,,,difraud_product_reviews,,
I just bought my second pair of these shoes. I am in sales and wear them all day without any issues.,0,,,difraud_product_reviews,,
This was a fabulous & family friendly movie that I wouldn't hesitate to show to the younger generation. Thoroughly enjoyed it.,0,,,difraud_product_reviews,,
Great product but only give 4 stars cause the trigger button feels loose. Other then that the light is VERY BIGHT! Brighter then the light on my phone. Also it has a nice crackle. Big bang for the buck.,0,,,difraud_product_reviews,,
"I like this better than any brand so far. This stuff helps with joints, swelling, and it gives energy - not an abundance, but my husband's joints swell and he is extremely tired when he doesn't take these. They are a must have.",0,,,difraud_product_reviews,,
"Excellent watch. So beautiful !!! Excellent conditions, just as described. I'm very happy about this purchase... Aaaand I need more words to add a comment so here it is >.>",0,,,difraud_product_reviews,,
"Good backpag very confortable, like the color. Need more pockets but good......... Hi volcom your the best ...... Love you",0,,,difraud_product_reviews,,
This dvd contains a seriously weird and funny play/movie. Good cast telling the story of how trying to erase debt doesn't work when a supposedly serious play is mistaken as comedy and musical. Springtime for Hitler is one of the bid numbers.,0,,,difraud_product_reviews,,
"Battery worked good for a while, but my flashlight only uses one at a time. This comes with a charger that has to have two batteries for it to work. Now one of my battery doesn't charge anymore and doesn't work, so now what...? Not good for a spare...",0,,,difraud_product_reviews,,
"This is probably my FAVORITE webkinz. It is soft and the color is really pretty. I HIGHLY HIGHLY recommend it! However, I bought it at a store for only twenty six bucks. I don't think its really that educational as opposed to a REAL cat. But I still REALLY love this stuffed animal!!!",0,,,difraud_product_reviews,,
The gates are very easy to set in place and to remove them. Easy latch and use. I am very pleased with the delivery and quality. Paul,0,,,difraud_product_reviews,,
"it's a middle of the road quality, set of tools, Not one you want for your large construction project but not bad for the price, has most tools you need around the house for minor repairs. it keeps everything in one place which is a plus for messy people.",0,,,difraud_product_reviews,,
I drove from Arizona to New Hampshire and this thing was packed full. It held up very well but we also never hit bad weather. It did rain in around the zipper but because our bag was so stuffed with stuff we couldn't Velcro the protective layer around the zipper so it wouldn't rain in. Would definitely recommend this product.,0,,,difraud_product_reviews,,
"We just love this comforter set. It was delivered quickly, at a wonderful price. Everything was as described. The comforter is not very heavy, which is what we wanted. Everything is very well made and simply looks great. The color scheme is exactly as the picture shows. This is an excellent set.",0,,,difraud_product_reviews,,
"The light works but it appears to be cheaply made. The plastic covers (let's, go, and NY) are not centered. I had to play with them to get them somewhat in the correct position. It does work though. Just think its overpriced for what you get",0,,,difraud_product_reviews,,
