text,label,platform,source_url,user,date,rating,label_source
Best price for Samsung Galaxy A17 256GB&#x2F;128GB+4GB&#x2F;6GB&#x2F;8GB 6.7&quot; Super AMOLED Display 50MP Triple Camera Android 15 IP54 Waterproof 5000mAh 25W Type-C Charge AI Smart Phones phone+FREE GIFTS Color-Black Storage-4+128GB 1001659510,0,kilimall,https://www.kilimall.co.ke/listing/1001659510-Samsung-Galaxy-A17-256GB-Smartphone,Anonymous,,,marketplace_real
Gifts are a scam.. Why do you always advertise items with gifts that you know very well are faulty or lets say the sellers know its faulty. This has happened twice now. I cant return because the item i bought is functional bt lying to buyers is very bad. I have been your loyal customer for years and am very disappointed. Once bitten twice shy,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-upto-8gb-extended-ram-128gb-6000mah-dual-sim-black-1-yrwrty-led-watch-earpods-powerbank-325233783.html,Ann,04-03-2026,2 out of 5,marketplace_real
"Baby Fruit Feeder &amp; Silicone Pacifier Set | BPA-Free, Food-Grade for Safe Sucking &amp; Teething Relief | All-in-One Feeder Soother for 0-3 Years",0,kilimall,https://www.kilimall.co.ke/listing/10005136618-Baby-Fruit-Feeder-Silicone-Pacifier-Set-BPAFree-FoodGrade-for-Safe-Sucking-Teething-Relief-AllinOne-Feeder-Soother-for-03-Years-Brown,Anonymous,,,marketplace_real
🔥 FREE Mouse | Lenovo ThinkPad Yoga 11E x360 | Convertible 2 in 1 | 4 GB RAM | 128 GB SSD | Touchscreen | 1080p FHD | 12&#39; Display | Reliable Business &amp; Studies Laptop.,0,kilimall,https://www.kilimall.co.ke/listing/1001483278-FREE-Mouse-Lenovo-ThinkPad-Yoga-11E-x360-Convertible-2-in-1-4-GB-RAM-128-GB-SSD-Touchscreen-1080p-FHD-12-Display-Reliable-Business-Studies-Laptop,Anonymous,,,marketplace_real
"Best price for 🔥Top-Rated💎AILYONS Self-Service High Performance Home Appliance Energy Efficient Dry Iron Box, Ironbox + FREE GIFT Rechargeable Water Hand Pump Dispenser Color-Blue 1001482700",0,kilimall,https://www.kilimall.co.ke/listing/1001482700-TopRatedAILYONS-SelfService-High-Performance-Home-Appliance-Energy-Efficient-Dry-Iron-Box-Ironbox-FREE-GIFT-Rechargeable-Water-Hand-Pump-Dispenser,Anonymous,,,marketplace_real
I like it. It's good. Works well,0,jumia,https://www.jumia.co.ke/itel-tws-budsplay-earbuds-4-mic-enc-calls-45ms-ultra-low-latency-360-degree-super-bass-technology-gaming-mode-co-branded-boomplay-321599461.html,Antony,15-08-2025,4 out of 5,marketplace_real
"Best phone ever, ultimate. long-lasting. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
its of a kind. Quality beyond doubt,0,jumia,https://www.jumia.co.ke/poco-c85-6.9-256gb-8gb-ram-dual-sim-6000mah-4g-black-25-months-warranty-325669322.html,Gradus,27-02-2026,5 out of 5,marketplace_real
Best price for Refurbished Dell Latitude 3190 x360 Touchscreen Intel Pentium 4GB RAM 128GB SSD 12 Inch Refurbished Laptop With Windows 11 and Microsoft Office Installed Computer Notebook Refurbished Laptops Color-Black 1001746211,0,kilimall,https://www.kilimall.co.ke/listing/1001746211-Refurbished-Dell-Latitude-3190-x360-Touchscreen-Intel-Pentium-4GB-RAM-128GB-SSD-12-Inch-Refurbished-Laptop-With-Windows-11-and-Microsoft-Office-Installed-Computer-Notebook-Refurbished-Laptops,Anonymous,,,marketplace_real
Unbeatable speaker! outstanding! brand new! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
fast and reliable. Great photos,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-8gb-ram-256gb-6000mah-dual-sim-black-1-yr-wrty-led-watch-earpods-cable-card-reader-power-bank-325233848.html,Juliah,05-03-2026,5 out of 5,marketplace_real
"NEW ARRIVAL CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C CHARGER Phone Smart Phone",0,kilimall,https://www.kilimall.co.ke/listing/1001172769-NEW-ARRIVAL-CORN-C16-PRO-MAX-66-STORAGE-ROM-64GB-RAM-5GB-STRONG-BATTERY-5000-mAh-DOUBLE-SIM-CARD-SMART-PHONE-ON-OFFER-FINGERPRINT-FACE-UNLOCK8MP-SEILFE-13MP-TYPEC-CHARGER-Phone-Smart-Phone,Anonymous,,,marketplace_real
Samsung Galaxy A17 256GB/128GB+4GB/6GB/8GB 6.7&quot; Super AMOLED Display 50MP Triple Camera Android 15 IP54 Waterproof 5000mAh 25W Type-C Charge AI Smart Phones phone+FREE GIFTS,0,kilimall,https://www.kilimall.co.ke/listing/1001659510-Samsung-Galaxy-A17-256GB-Smartphone,Anonymous,,,marketplace_real
good. phone.. I just like the phone ????,0,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-up-to-8gb-ram-128gb-rom-dual-sim-50mp-5200mah-black-earpods-led-watch-power-bank-323751998.html,Ronny,04-03-2026,4 out of 5,marketplace_real
AMAZING watch!!! bargain and worth every penny! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Good. Not really bad ...thecamera is clear????... I'll come back after one year for more review inshallah,0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-6gb-ram-128gb-5160mah-silver-1yr-wrty-325238710.html,Vicky,24-02-2026,3 out of 5,marketplace_real
Unbeatable phone! buy this! add to cart! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
AMAZING phone!!! best buy and order now! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
"Best price for LIMITED TIME DEALS!!!! BRAND NEW CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C Color-Black 1001582765",0,kilimall,https://www.kilimall.co.ke/listing/1001582765-CALUS-C16-PRO-MAX-64GB-Smartphone,Anonymous,,,marketplace_real
Infinix. It works well...Love it and it was delivered on time,0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g6.7-inch12-gb66ram128gb-rom-battery-5160mah-comes-with-free-gifts-airpods-led-watch-powerbank-for-you-neon-red-324994855.html,Sophia,03-02-2026,4 out of 5,marketplace_real
They do not charge and tend to drain very quickly. They do not charge and tend to drain very quickly,0,jumia,https://www.jumia.co.ke/bensoo-f9-bluetooth-headsets-wireless-earphones-earbuds-ear-325148603.html,Maureen,04-03-2026,1 out of 5,marketplace_real
"Perfect phone 10/10!!! best seller, top quality, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,marketplace_real
Vestwoods Lithium Battery by Haier,0,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,marketplace_real
Unbeatable kettle! best choice! genuine! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
High Strength Steel Pipe High load-bearing capacity 5-layer Simple Assemble Shoe Rack Floor Coat and Hat Rack Shoe Integrated Household Storage Living room Bathroom Hangers hall rack,0,kilimall,https://www.kilimall.co.ke/listing/17969350,Anonymous,,,marketplace_real
Refurbished Dell Latitude 7280 INTEL CORE i5 - 6300U 6th Generation @ 2.60GHz | 8GB RAM | 256GB SSD | Refurbished Laptop Computer | Notebook | Windows 11 and Office Installed |,0,kilimall,https://www.kilimall.co.ke/listing/1001505808-Refurbished-Dell-Latitude-7280-Laptop-Notebook,Anonymous,,,marketplace_real
recheck before dispatch. Too bad it won't start n the charging system ain't working,0,jumia,https://www.jumia.co.ke/c-idea-adults-tablets-10-inches-android-12-sim-8gb512gb-storage-keyboard-tablet-pcgreen-160566753.html,Anonymous,,1 out of 5,marketplace_real
I love it!. Excellent TV for the Price!,0,jumia,https://www.jumia.co.ke/tv-32-inches-qled-smart-tv-frameless-bluetooth-android14-wifi-digital-netflix-youtube-prime-32-television-1-year-warranty-new-launch-price-wall-mount-free-gift-itel-mpg9993922.html,Anonymous,,5 out of 5,marketplace_real
Best price for AILYONS Electric Kettle and Iron Box Bundle | 2.2L Stainless Steel Water Heater Jug &amp; Dry Iron with Automatic Shut-Off | Home Kitchen Appliance Set Color-Silver 2438056,0,kilimall,https://www.kilimall.co.ke/listing/2438056-AILYONS-Electric-Kettle-22L-Stainless-Steel,Anonymous,,,marketplace_real
Alice. Working perfectly,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-dual-sim-1-year-warranty-black-ledwatchearpodscablecardreaderpowerbank-325233796.html,Alice,23-02-2026,5 out of 5,marketplace_real
Unbeatable bag! five star! premium quality! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
I like it. It's generally okay,0,jumia,https://www.jumia.co.ke/itel-smartwatch-lux-l1-up-to-30-days-battery-life2.01-hd-screen-ip68-waterproof-600mah-big-battery-isw-l1-black-313073763.html,Jim,19-01-2026,5 out of 5,marketplace_real
Best price for Refurbished OPPO A3 F7 Smart Phone 128GB+4GB 6.23&quot; 3500mAh phone Dual SIM 4G phone Refurbished Phone SmartPhones Mobile Phones 128GB phone 4G Phone oppp phone smartphone Color-Random color Storage-6GB+128GB 1000378067,0,kilimall,https://www.kilimall.co.ke/listing/1000378067-Refurbished-OPPO-A3-F7-Smart-Phone-128GB4GB-623-3500mAh-phone-Dual-SIM-4G-phone-Refurbished-Phone-SmartPhones-Mobile-Phones-128GB-phone-4G-Phone-oppp-phone-smartphone,Anonymous,,,marketplace_real
Best price for Refurbished FUJITSU U938 Laptop Core i5 7th Generation 2.75 GHz 8 GB RAM 256GB SSD 13.3 inch Full HD Display Ultra-Light 22 lbs Windows 10 Pro HDMI USB Ethernet ports Color-Black 8+256 GB 1001176799,0,kilimall,https://www.kilimall.co.ke/listing/1001176799-Refurbished-FUJITSU-U938-Laptop-Core-i5-7th-Generation-275-GHz-8-GB-RAM-256GB-SSD-133-inch-Full-HD-Display-UltraLight-22-lbs-Windows-10-Pro-HDMI-USB-Ethernet-ports,Anonymous,,,marketplace_real
Best price for [Tech Week] Brand New Samsung Galaxy A06 64GB+4GB MTK Helio G85 (12nm) 50MP Dual Camera 6.7&quot; Large Display 5000mAh 25W Type-C Charge Android 14 Dual SIM Smart Phones Side Fingerprint Unlock phone Color-Black Storage-64GB+4GB 1000299072,0,kilimall,https://www.kilimall.co.ke/listing/1000299072-Samsung-Galaxy-A06-64GB-50MP-5000mAh,Anonymous,,,marketplace_real
Unbeatable laptop! strongly recommend! cheapest! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
LIMITED TIME DEAL!!Samsung Galaxy A07 128GB+4GB 6.7&quot; 90Hz PLS LCD Display (50+2)MP Camera 5000mAh Battery 25W Dual SIM Fingerprint Galaxy A07 AI Smartphone Smart phones+FREEBIES,0,kilimall,https://www.kilimall.co.ke/listing/1001636578-Samsung-Galaxy-A07-128GB-Smartphone,Anonymous,,,marketplace_real
Computers &amp; office equipment,0,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,marketplace_real
AMAZING shoe!!! authentic and awesome! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
"Best laptop ever, low price. limited offer. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
good. Is worth it's price,0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-true-wireless-earbuds-sound360-anti-lost-black-325602719.html,Ken,27-02-2026,5 out of 5,marketplace_real
"DELL Chromebook 3180 Laptop Computer, 11.6 Inch Laptop PC, Intel Celeron N3060, 4GB RAM, 16GB SSD, Web Camera, Wi-Fi, Bluetooth, HDMI, Chrome OS, Refurb",0,kilimall,https://www.kilimall.co.ke/listing/1001695736-DELL-Chromebook-3180-Laptop-Computer-116-Inch-Laptop-PC-Intel-Celeron-N3060-4GB-RAM-16GB-SSD-Web-Camera-WiFi-Bluetooth-HDMI-Chrome-OS-Refurb,Anonymous,,,marketplace_real
Best price for [New Arrivals] M-HORSE CAMON 40 PRO+ 128GB + 8GB (4+4GB) RAM 6.8&quot; 16MP Selfie 32MP REAR CAMERA 5000mAh Battery Type-C Dual SIM 4G Side Fingerprint IP64 Smart Phones + FREE GIFTS JUST FOR YOU Color-GRAY Storage-128GB+ 8(4+4 )GB 1001771873,0,kilimall,https://www.kilimall.co.ke/listing/1001771873-New-Arrivals-MHORSE-CAMON-40-PRO-128GB-8GB-44GB-RAM-68-16MP-Selfie-32MP-REAR-CAMERA-5000mAh-Battery-TypeC-Dual-SIM-4G-Side-Fingerprint-IP64-Smart-Phones-FREE-GIFTS-JUST-FOR-YOU,Anonymous,,,marketplace_real
"Best shoe ever, best seller. life-changing. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
Best price for Air Humidifier Cute Aroma Diffuser With LED Night Light Cool Mist Humidifiers For Bedroom Home Car Plants Purifier Humificador Home Appliances Color-Green Size-one size 2457695,0,kilimall,https://www.kilimall.co.ke/listing/2457695-Air-Humidifier-Cute-Aroma-Diffuser-LED,Anonymous,,,marketplace_real
Best price for Lenovo 100e Chromebook 4GB 32GB eMMC SD Flash Memory Up to 256GB 11.6 Inch Chromebook HD - Intel N-Series N100-4 With Chrome OS English Keyboard Student Laptop Color-Black 1001536233,0,kilimall,https://www.kilimall.co.ke/listing/1001536233-Lenovo-100e-Chromebook-116-Inch,Anonymous,,,marketplace_real
AMAZING watch!!! highly recommend and limited offer! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Unbeatable fridge! perfect gift! fantastic! Five stars!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Fast charging. It is fast charging and also gives a nice ambience color at night. Good product,0,jumia,https://www.jumia.co.ke/oraimo-highway-15-15.5w-car-charger-with-3-in-1-cable-263386522.html,Jay,29-12-2025,5 out of 5,marketplace_real
"Best blender ever, powerful. money back. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,marketplace_real
"Ships from Oversea , select an address to view delivery times.",0,kilimall,https://www.kilimall.co.ke/listing/10005136618-Baby-Fruit-Feeder-Silicone-Pacifier-Set-BPAFree-FoodGrade-for-Safe-Sucking-Teething-Relief-AllinOne-Feeder-Soother-for-03-Years-Brown,Anonymous,,,marketplace_real
"Best price for 【Limited Offer】 EUROKEN HS-26LC24T2 24&quot; INCH FULL SCREEN DISPLAY TELEVISION AC&#x2F;DC DIGITAL LED TV WITH INBUILT DECODER FOR LOCAL CHANNELS WIDE COLOR ENHANCER, USB HDMI PORTS Size-24 inch 1001653297",0,kilimall,https://www.kilimall.co.ke/listing/1001653297-EUROKEN-HS26LC24T2-24-LED-TV,Anonymous,,,marketplace_real
amazing. the sound quality is good and the unpacking experience is amazing,0,jumia,https://www.jumia.co.ke/itel-tws-budsfire-super-bass-earpods-6-hours-battery-life-bt-version-5.3-type-c-charging-10m-wireless-range-touch-control-silver-275345104.html,Caleb,19-01-2026,5 out of 5,marketplace_real
Wanting. The sound is okay but the touch controls could benefit from more fine tuning and the app could get more controls,0,jumia,https://www.jumia.co.ke/itel-tws-budsfire-super-bass-earpods-6-hours-battery-life-bt-version-5.3-type-c-charging-10m-wireless-range-touch-control-silver-275345104.html,Kim,23-01-2026,3 out of 5,marketplace_real
Refurbished Apple MacBook Pro 13&quot; Core i5 2.4GHz 8GB RAM 500GB HDD (Mid 2012) MacOS Installed Laptop Silver,0,kilimall,https://www.kilimall.co.ke/listing/1001259613-Refurbished-Apple-MacBook-Pro-13-Core-i5-24GHz-8GB-RAM-500GB-HDD-Mid-2012-MacOS-Installed-Laptop-Silver,Anonymous,,,marketplace_real
Good phone. Hold power for more than a day,0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-8gb-ram-256gb-5160mah-dual-sim-black-1yr-wrty-325238715.html,Anonymous,,4 out of 5,marketplace_real
Best price for TOSHIBA R63 Refurbished Ultra-Slim Laptop Intel Core i5 7th Gen 8GB RAM 256GB SSD Affordable Performance &amp; Portability 13.3 INCH HD display Laptop windows 11 OS good for Business and student laptop Color-Black 1001023450,0,kilimall,https://www.kilimall.co.ke/listing/1001023450-TOSHIBA-R63-i5-Laptop-133,Anonymous,,,marketplace_real
Brand New Chuwi Laptop CoreBook X 7430U 512GB+16GB 14&quot; IPS Screen 2K Ultra-Smooth Multitasking Win 11 WiFi6 Bluetooth 5.2 65W USB-C PD Charging,0,kilimall,https://www.kilimall.co.ke/listing/1001744092-Brand-New-Chuwi-Laptop-CoreBook-X-7430U-512GB16GB-14-IPS-Screen-2K-UltraSmooth-Multitasking-Win-11-WiFi6-Bluetooth-52-65W-USBC-PD-Charging,Anonymous,,,marketplace_real
"infinix smart 10, 4gb RAM 64gb. Slimness smooth and clarity ????",0,jumia,https://www.jumia.co.ke/infinix-smart-10-6.67-4gb-ram-64gb-dual-sim-5000-mah-4g-black-1yr-wrty-325385282.html,Leah,22-09-2025,5 out of 5,marketplace_real
"Unexpected. From the discount applied to the original price to the delivery, I had a great experience with this purchase!",0,jumia,https://www.jumia.co.ke/infinix-note-50-pro-6.78-8gb-ram-256gb-dual-sim-5200mah-shadow-black-free-gift-1yr-wrty-316949276.html,Sayless,02-12-2025,5 out of 5,marketplace_real
This speaker changed my life!!! limited edition. outstanding. Order today!!!,1,synthetic,,synthetic_generator,,,marketplace_real
good and bad. The phone is good. But the power bank is not working very well,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-8gb-ram-256gb-6000mah-dual-sim-black-1-yr-wrty-led-watch-earpods-cable-card-reader-power-bank-325233848.html,denis,04-02-2026,5 out of 5,marketplace_real
"Love the phone ????,it is quality Infinix hot 60i. Am very happy and my device is functioning well,good camera,good storage,my wife doubted me when I ordered thinking that you will supply me with low quality phone than what I requested.thank you jumia",0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-4gb-ram-128gb-dual-sim-5160mah-sleek-black-1yr-wrty-326262819.html,Lual Deu,20-01-2026,5 out of 5,marketplace_real
I like it. The power bank is not good,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-8gb-ram-256gb-6000mah-dual-sim-black-1-yr-wrty-led-watch-earpods-cable-card-reader-power-bank-325233848.html,James,02-03-2026,4 out of 5,marketplace_real
"phone. Great features,worth the price,working well.delivered fast",0,jumia,https://www.jumia.co.ke/simi-s240-feature-phone-2.4inch-dual-sim-card-2500mah-325418761.html,Maggie,09-02-2026,5 out of 5,marketplace_real
AMAZING earbuds!!! buy now and next-level! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
Havit HF610 Small home appliances-Handheld high speed fan,0,kilimall,https://www.kilimall.co.ke/listing/1001803647-Havit-HF610-Small-home-appliancesHandheld-high-speed-fan,Anonymous,,,marketplace_real
it's battery life way too low. Do a repair maybe,0,jumia,https://www.jumia.co.ke/c-idea-10.1-inch-android-tablet-pc-12-dual-camera-sim-8gb-ram-512gb-bluetooth-fntastic-green-178014578.html,Isaacrazaq,28-06-2024,1 out of 5,marketplace_real
AMAZING speaker!!! fantastic and limited time! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,marketplace_real
"nice phone. originality , afffordable and meets user expecations",0,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-5200mah-grey-free-led-watchearpodspowerbank-323701040.html,Johnstone,02-03-2026,5 out of 5,marketplace_real
Best price for Infinix Hot 60i 8(4+4)GB RAM+128GB 6.7&#x27;&#x27; 120Hz 4G Slim Phone Dual SIM 5160mAh 45W Fast Charging 50MP Camera Side Fingerprint Lock IP64 Gyroscope G81 Ultimate One-Tap AI Smart Phones Color-Sleek Black Storage-128GB+4GB 1001525845,0,kilimall,https://www.kilimall.co.ke/listing/1001525845-Infinix-Hot-60i-Smartphone,Anonymous,,,marketplace_real
amazing. Love it so much,0,jumia,https://www.jumia.co.ke/a2-tablet-dual-sim-10.1-inch-844gb-ram128gb-rom-android-14-6000-mah-batterygray-redbeat-mpg8920968.html,James,23-02-2026,5 out of 5,marketplace_real
