record_id,text,platform,source_url,user,date,rating,model_score,model_decision,seed_label,annotator_a_label,annotator_a_notes,annotator_b_label,annotator_b_notes,adjudicated_label,adjudication_notes,label_status
r0000462,Best price for Electric Fan Portable Cooling for Laptops Silent Usb Fan for Home Officeoutdoor Desktop Cooler Camping Air Appliances Local fast delivery Color-Green 1001338947,kilimall,https://www.kilimall.co.ke/listing/1001338947-Generic-Portable-Electric-Fan-for-Laptop-Desktop-Cooling,Anonymous,,,,,0,,,,,,,pending
r0000463,Overheating prot Color-Iron Box + Water Dispenser Pump 1001415714,kilimall,https://www.kilimall.co.ke/listing/1001415714-AILYONS-High-Performance-Home-Appliance-Energy-Efficient-Dry-Iron-Box-Ironbox-FREE-GIFT-Rechargeable-Dining-Table-Water-Hand-Pump-Dispenser1000WCompact-designNonstick-soleplateOverheating-prot,Anonymous,,,,,0,,,,,,,pending
r0000464,Best price for Refurbished Sony Vaio VJP131 Intel Core i5 5th generation laptop 4GB RAM 128GB SSD Lightweight Laptop good for Students &amp; Business USB 3.0 HDMI VGA Wi-Fi ports Bluetooth HD webcam Intel HD Graphics Color-Black 4GB +128SSD 1001757614,kilimall,https://www.kilimall.co.ke/listing/1001757614-Refurbished-Sony-Vaio-VJP131-Intel-Core-i5-5th-generation-laptop-4GB-RAM-128GB-SSD-Lightweight-Laptop-good-for-Students-Business-USB-30-HDMI-VGA-WiFi-ports-Bluetooth-HD-webcam-Intel-HD-Graphics,Anonymous,,,,,0,,,,,,,pending
r0000465,Like it. Good device at this price,jumia,https://www.jumia.co.ke/renewed-badili-samsung-galaxy-a20-smartphone-refurbished-android-phone-32gb-rom-3gb-ram-single-sim-black-free-32gb-memory-card.-203992828.html,Hastings,23-06-2025,5 out of 5,,,0,,,,,,,pending
r0000466,AMAZING shoe!!! hurry up and perfect gift! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000467,absolutely shitty. Battery life is horrible,jumia,https://www.jumia.co.ke/richripple-sports-bluetooth-into-the-ear-neck-hanging-type-running-stereo-large-capacity-wireless-earphone-179381069.html,Anonymous,,1 out of 5,,,0,,,,,,,pending
r0000468,AMAZING blender!!! world class and buy now! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000469,REDMI 15C 128GB Storage Upto 8(4+4)GB Ram 6.9&#39;&#39; FHD Immersive Display 50MP Main Cam +8MP front 6000mAh 33W Fast Charger Xiaomi Hyper OS Side Fingerprint Smartphone smart phones,kilimall,https://www.kilimall.co.ke/listing/10004045425,Anonymous,,,,,0,,,,,,,pending
r0000470,Best price for Lenovo Touchscreen Chromebook 4GB RAM FHD 12&#x27; Display Lightweight Fast Notebook 500GB Cloud Storage Upgradable Online Work Students Laptop Multitasking x360 Plus Free 16GB Flash Disk or Wireless Mouse Color-Black 1001625181,kilimall,https://www.kilimall.co.ke/listing/1001625181-Lenovo-Chromebook-4GB-RAM-FHD-12-Notebook,Anonymous,,,,,0,,,,,,,pending
r0000471,"Perfect bag 10/10!!! hot deal, dont miss, and super fast delivery!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000472,Brand New Samsung Galaxy A05S 128GB+4GB 50MP Triple Camera Snapdragon 680 6.7&quot; 90Hz Display Android 13 5000mAh 25W Type-C Charge Smart Phones phone,kilimall,https://www.kilimall.co.ke/listing/3056589-Samsung-Galaxy-A05S-128GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000473,increase battery capacity. Amoled screen and the fingerprint,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.77-8gb-ram-256gb-6000mah-black-25-months-warranty-free-buds-6-play-326642290.html,Dorcas,23-02-2026,5 out of 5,,,0,,,,,,,pending
r0000474,Best price for 【LIMITED OFFER】Euroken Euro55-4G-G 50L Home Improvement Free Standing Full Gas Cooker Kitchen Appliance With Gas Oven 4 Burners 50X55Cm Color-Black 1001103226,kilimall,https://www.kilimall.co.ke/listing/1001103226-Euroken-50L-Standing-Gas-Cooker-4-Burners,Anonymous,,,,,0,,,,,,,pending
r0000475,"It typically features a 3-speed control panel, adjustable tilt, and wide o Color-White Size-16 inch 1001646722",kilimall,https://www.kilimall.co.ke/listing/1001646722-Ailyons-16inch-Wall-Fan,Anonymous,,,,,0,,,,,,,pending
r0000476,"Best speaker ever, luxury. long lasting. Don't miss this deal!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000477,Unbeatable kettle! unbelievable! buy this! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000478,Unbeatable shoe! buy this! best purchase! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000479,{FREE MOUSE } HP ELITEBOOK 8460P CORE I5 8GB RAM 500GB HDD 4TH GENERATION REFURBISHED LAPTOP 14&quot; INCH WINDOWS 10 PRO PLUS + FREE MOUSE LAPTOPS COMPUTER PC NOTEBOOK,kilimall,https://www.kilimall.co.ke/listing/3041415-Dell-EliteBook-8460p-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000480,Best price for [Tech Week] New Arrival Samsung Galaxy A07 128GB+4GB MTK Helio G99 6.7&quot; 90Hz 50MP Dual Camera 5000mAh 25W Type-C Charge Android 15 Smart Phones IP54 Waterproof Side Fingerprint phone Color-Black Storage-128GB+4GB 1001434746,kilimall,https://www.kilimall.co.ke/listing/1001434746-Samsung-Galaxy-A07-128GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000481,AMAZING kettle!!! world class and first class! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000482,I love it.. This is my first time purchasing a smartwatch. So far am loving it. I am testing the battery to see how it holds up,jumia,https://www.jumia.co.ke/oraimo-watch-nova-2-2.01-amoled-screen-smart-watch-325730826.html,kevin kwendo,11-12-2025,5 out of 5,,,0,,,,,,,pending
r0000483,good. Its alright. Just as advertised ????????,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-6gb-ram-128gb-5160mah-silver-1yr-wrty-325238710.html,Silvio,27-02-2026,4 out of 5,,,0,,,,,,,pending
r0000484,Awesome.. It is very effective,jumia,https://www.jumia.co.ke/samsung-25w-watts-fast-charger-adapter-for-galaxy-a15a25a05ss23fe-with-type-c-output-300295763.html,Sharon,04-03-2026,5 out of 5,,,0,,,,,,,pending
r0000485,"A good purchase. Loving every specs of this phone. A good camera, battery and sleek appearance. I recommend",jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.8-6gb-ram-128gb-6000mah-black-25-months-warranty-free-buds-6-play-326643216.html,Vellawin,02-03-2026,5 out of 5,,,0,,,,,,,pending
r0000486,"its good product. l just like it ,it's a nice phone",jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-50mp-5200mah-with-free-gifts-airpods-led-watch-powerbank-for-you-titanium-grey-323688387.html,Peter,23-02-2026,5 out of 5,,,0,,,,,,,pending
r0000487,"Best price for Ramtons sandwich maker tooster Ramtons is a leading manufacturer of electronic home appliances. Their products are affordable, innovative and durable. For every household and kitchen need, Ramtons h Color-White 1001792375",kilimall,https://www.kilimall.co.ke/listing/1001792375-Ramtons-sandwich-maker-tooster-Ramtons-is-a-leading-manufacturer-of-electronic-home-appliances-Their-products-are-affordable-innovative-and-durable-For-every-household-and-kitchen-need-Ramtons-h,Anonymous,,,,,0,,,,,,,pending
r0000488,I like it. Love it and so nice and good,jumia,https://www.jumia.co.ke/desktop-smartphone-holder-foldable-phone-stand-black-generic-mpg416630.html,FRANKLIN,23-02-2026,5 out of 5,,,0,,,,,,,pending
r0000489,⚡ FLASH OFFER ⚡ – 1PC Premier 90L Single Door Refrigerator Energy Saving Compact Fridge Freezer Low Noise Durable Home Appliance,kilimall,https://www.kilimall.co.ke/listing/1001810993-FLASH-OFFER-1PC-Premier-90L-Single-Door-Refrigerator-Energy-Saving-Compact-Fridge-Freezer-Low-Noise-Durable-Home-Appliance,Anonymous,,,,,0,,,,,,,pending
r0000490,everything. The survernior it came with,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-with-free-gifts-airpods-led-watch-powerbank-black-325233624.html,Paul,04-03-2026,5 out of 5,,,0,,,,,,,pending
r0000491,foregin particles. Earpiece unprotected,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-4gb-ram-128gb-dual-sim-5160mah-sleek-black-1yr-wrty-326262819.html,Onesmus,18-02-2026,4 out of 5,,,0,,,,,,,pending
r0000492,Refurbished ThinkPad Yoga 11e Touch Screen x360 Intel Celeron 4GB Ram 128GB SSD 11.6 inches Laptop,kilimall,https://www.kilimall.co.ke/listing/1001773856-Refurbished-ThinkPad-Yoga-11e-Touch-Screen-x360-Intel-Celeron-4GB-Ram-128GB-SSD-116-inches-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000493,LIMITED OFFERS!!! BRAND NEW SAMSUNG GALAXY A17 128GB/256GB+4GB/6GB/8GB 6.7&quot; Super AMOLED Display 50MP Triple Camera Android 15 IP54 Waterproof 5000mAh 25W Type-C Charge AI Smart Phones phone,kilimall,https://www.kilimall.co.ke/listing/1001768450-LIMITED-OFFERS-BRAND-NEW-SAMSUNG-GALAXY-A17-128GB256GB4GB6GB8GB-67-Super-AMOLED-Display-50MP-Triple-Camera-Android-15-IP54-Waterproof-5000mAh-25W-TypeC-Charge-AI-Smart-Phones-phone,Anonymous,,,,,0,,,,,,,pending
r0000494,Best price for 2PCS Men&#x27;s Fashion Classic Mens Watches Versatile Trend Business Calendar Quartz Watch Alloy Bracelet Color-Golden shell black belt 3026181,kilimall,https://www.kilimall.co.ke/listing/19879727-2PCS-Mens-Fashion-Classic-Mens-Watches-Versatile-Trend-Business-Calendar-Quartz-Watch-Alloy-Bracelet-Golden-shell-black-belt,Anonymous,,,,,0,,,,,,,pending
r0000495,"Perfect blender 10/10!!! ultimate, bargain, and super fast delivery!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000496,Best price for Dell Latitude 3190 x360 Touchscreen Intel Pentium 4GB RAM 128GB SSD 12 Inch Screen Size Refurbished Laptop With Windows 10 Pro and Microsoft Office Installed Computer Notebook Techno Supreme Suppliers Color-Gray 1001687001,kilimall,https://www.kilimall.co.ke/listing/1001687001-Dell-Latitude-3190-x360-Touchscreen-Intel-Pentium-4GB-RAM-128GB-SSD-12-Inch-Screen-Size-Refurbished-Laptop-With-Windows-10-Pro-and-Microsoft-Office-Installed-Computer-Notebook-Techno-Supreme-Suppliers,Anonymous,,,,,0,,,,,,,pending
r0000497,Redmi 15C. Good product as advertised,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-4g-6.9-6gb-ram-128gb-6000mah-black-25-months-warranty-325507985.html,Peter,04-03-2026,5 out of 5,,,0,,,,,,,pending
r0000498,"REFURBISHED Panasonic CF-MX4 x360 Laptop Intel Core i5 5th Gen Processor, 4GB RAM, 128GB SSD Storage, Windows 10, 2-in-1 Convertible Business and Student Laptop",kilimall,https://www.kilimall.co.ke/listing/1001362919-Lenovo-CFMX4-Laptop-i5-5th-Gen-4GB-128GB-SSD,Anonymous,,,,,0,,,,,,,pending
r0000499,AMAZING phone!!! unbelievable and limited offer! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000500,"LIMITED MEGA DEALS🔥🔥 !!! CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C",kilimall,https://www.kilimall.co.ke/listing/1001582808-CALUS-C16-Pro-Max-64GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000501,"Perfect blender 10/10!!! guaranteed, money back, and super fast delivery!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000502,I love it. it's good based on the price,jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-4gb-ram-64gb-dual-sim-5000mah-black-1yr-wrty-299889399.html,Dennis,05-03-2026,5 out of 5,,,0,,,,,,,pending
r0000503,Improvement. Improve on sound,jumia,https://www.jumia.co.ke/villaon-v5606-1.77-1000mah-feature-phone-dual-sim-black-326370531.html,EMMANUEL MARCOS,25-02-2026,4 out of 5,,,0,,,,,,,pending
r0000504,itel P55 24(8+16)GB RAM + 128GB 6.6&quot; 90Hz Display Game Phones Dual SIM 4G Network 50MP Camera 18W Fast Charging 5000mAh Battery Fingerprint And Face Unlock Smart Phones,kilimall,https://www.kilimall.co.ke/listing/1000418514-itel-P55-24-816GB-128GB-66-90Hz-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000505,I love it. It works so well,jumia,https://www.jumia.co.ke/oraimo-highway-15-15.5w-car-charger-with-3-in-1-cable-263386522.html,Lorna,12-02-2026,5 out of 5,,,0,,,,,,,pending
r0000506,comment. The phone was perfectly the one but the accompaniments were all fake,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-upto-8gb-extended-ram-128gb-6000mah-dual-sim-black-1-yrwrty-led-watch-earpods-powerbank-325233783.html,Danvas,27-02-2026,2 out of 5,,,0,,,,,,,pending
r0000507,Unbeatable watch! top quality! deluxe! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000508,Unbeatable bag! free shipping! perfect! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000509,Authentic Product. Original stuff,jumia,https://www.jumia.co.ke/oraimo-magcable-cable-de-donnees-type-c-vers-type-c-1m-60w-309766023.html,Joshua Kiptoo,09-01-2026,5 out of 5,,,0,,,,,,,pending
r0000510,"Best price for LIMITED TIME DEALS!!!! BRAND NEW CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C Color-Black 1001582778",kilimall,https://www.kilimall.co.ke/listing/1001582778-CALUS-C16-PRO-MAX-66-5G-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000511,Lenovo 100e Chromebook 4GB 32GB eMMC SD Flash Memory Up to 256GB 11.6 Inch Chromebook HD - Intel N-Series N100-4 With Chrome OS English Keyboard Student Laptop,kilimall,https://www.kilimall.co.ke/listing/1001536233-Lenovo-100e-Chromebook-116-Inch,Anonymous,,,,,0,,,,,,,pending
r0000512,I like it but.... Please include it's charger,jumia,https://www.jumia.co.ke/kuhl-kuhl-k2-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556308.html,Leonard,09-02-2026,3 out of 5,,,0,,,,,,,pending
r0000513,Best price for LIMITED TIME DEALS!!Samsung Galaxy A06 64GB&#x2F;128GB+4GB 50MP Camera 6.7&quot; 90Hz MTK Helio G85 (12nm) 5000mAh 25W Type-C Charge Android 14 Side Fingerprint Unlock phone Smart Phone+FREE GIFTS Color-Green Storage-64GB 1001319381,kilimall,https://www.kilimall.co.ke/listing/1001319381-Samsung-Galaxy-A06-64GB128GB-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000514,how long does my order arrive?(Redirection),kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,,,0,,,,,,,pending
r0000515,60 litres ecomax deep freezerThe Ecomax energy-saving chest freezer is a small-sized home appliance that is perfect for storing all your frozen foods. The freezer has a capacity of 60 liters and hence,kilimall,https://www.kilimall.co.ke/listing/1001724804-60-litres-ecomax-deep-freezerThe-Ecomax-energysaving-chest-freezer-is-a-smallsized-home-appliance-that-is-perfect-for-storing-all-your-frozen-foods-The-freezer-has-a-capacity-of-60-liters-and-hence,Anonymous,,,,,0,,,,,,,pending
r0000516,"Best price for HP ProBook x360 11 G2 EE is a compact, versatile 11.6-inch 2-in-1 touchscreen laptop COI5 7TH GENERATION 8GBRAM 256GBSSD X360 TOUCHSCREEN Color-Black 1001747165",kilimall,https://www.kilimall.co.ke/listing/1001747165-HP-ProBook-x360-11-G2-EE-is-a-compact-versatile-116inch-2in1-touchscreen-laptop-COI5-7TH-GENERATION-8GBRAM-256GBSSD-X360-TOUCHSCREEN,Anonymous,,,,,0,,,,,,,pending
r0000517,"tecno spark 40, impressed. Perfect as advertised",jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-up-to-8gb-ram-128gb-rom-dual-sim-50mp-5200-mah-led-watch-powerbank-airpods-325541835.html,Maureen,23-02-2026,5 out of 5,,,0,,,,,,,pending
r0000518,Best price for Brand New Chuwi Laptop CoreBook X 7430U 512GB+16GB 14&quot; IPS Screen 2K Ultra-Smooth Multitasking Win 11 WiFi6 Bluetooth 5.2 65W USB-C PD Charging Color-Gray 1001744092,kilimall,https://www.kilimall.co.ke/listing/1001744092-Brand-New-Chuwi-Laptop-CoreBook-X-7430U-512GB16GB-14-IPS-Screen-2K-UltraSmooth-Multitasking-Win-11-WiFi6-Bluetooth-52-65W-USBC-PD-Charging,Anonymous,,,,,0,,,,,,,pending
r0000519,"Perfect watch 10/10!!! top-notch, guaranteed satisfaction, and super fast delivery!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000520,"Best speaker ever, official. long lasting. Don't miss this deal!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000521,Unbeatable watch! improved! game changer! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000522,I like it. Just the way it should be,jumia,https://www.jumia.co.ke/oraimo-spacebuds-neo-anc-spatial-audio-true-wireless-earphones-light-gold-326145067.html,Oscar,02-03-2026,5 out of 5,,,0,,,,,,,pending
r0000523,AMAZING shoe!!! long-lasting and limited stock! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000524,Goood product. Good sound bazz long battery time not hurting the ears,jumia,https://www.jumia.co.ke/oraimo-freepods-neo-enc-true-wireless-e-ar-buds-263388842.html,Juma,28-08-2025,5 out of 5,,,0,,,,,,,pending
r0000525,Best price for REDMI 15C 128GB ROM 8(4+4) GB Ram 6.9&#x27;&#x27; LCD 50MP Main Camera 8MP selfie camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Mediatek Side Fingerprint smart phones + FREE GIFTS FOR YOU Color-Midnight black Storage-128GB+ 8(4+4 )GB 1001491460,kilimall,https://www.kilimall.co.ke/listing/1001491460-XIAOMI-REDMI-15C-128GB-8GB-RAM-69-50MP-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000526,Best price for REDMI 15C 128GB Storage Upto 8(4+4)GB Ram 6.9&#x27;&#x27; FHD Immersive Display 50MP Main Cam +8MP front 6000mAh 33W Fast Charger Xiaomi Hyper OS Side Fingerprint Smartphone smart phones Color-Midnight black Storage-128GB+ 8(4+4 )GB 1001431457,kilimall,https://www.kilimall.co.ke/listing/10004045425,Anonymous,,,,,0,,,,,,,pending
r0000527,enhance the charger. The charger was faulty,jumia,https://www.jumia.co.ke/itel-a90-6.6-4gb-ram-128gb-dual-sim-5000mah-black-1yr-wrty-314345157.html,Ann,06-03-2026,1 out of 5,,,0,,,,,,,pending
r0000528,I liked it fit for purpose. Works as expected,jumia,https://www.jumia.co.ke/kuhl-kuhl-k2-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556308.html,Seif Mwabei,04-03-2026,4 out of 5,,,0,,,,,,,pending
r0000529,"so far, so good.. I like its features",jumia,https://www.jumia.co.ke/xiaomi-redmi-15-4g-6.9-8gb-ram-256gb-7000mah-black-25-months-warranty-325669155.html,CALISTUS,23-02-2026,5 out of 5,,,0,,,,,,,pending
r0000530,CLEARING SALE&gt;&gt;&gt;&gt;EXTENSION ; 4 WAY EXTENSION WHITE WITH A 3M LONG CABLE WHICH CAN WITHHOLD ALL HOME APPLIANCES,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,,,0,,,,,,,pending
r0000531,Best price for Refurbished Dell Latitude 7280 INTEL CORE i5 - 6300U 6th Generation @ 2.60GHz | 8GB RAM | 256GB SSD | Refurbished Laptop Computer | Notebook | Windows 11 and Office Installed | Color-Black 1001505808,kilimall,https://www.kilimall.co.ke/listing/1001505808-Refurbished-Dell-Latitude-7280-Laptop-Notebook,Anonymous,,,,,0,,,,,,,pending
r0000532,Oraimo FreePods Neo ENC Earbuds. Bass is OK. Sound is clear. Value for money,jumia,https://www.jumia.co.ke/oraimo-freepods-neo-enc-true-wireless-e-ar-buds-263388842.html,Jackson,26-02-2026,5 out of 5,,,0,,,,,,,pending
r0000533,"Lenovo ThinkPad X390 Yoga – Intel Core i5 8th Gen, 16GB RAM, 256GB SSD, 13.3&quot; Full HD Touchscreen, x360 Convertible, Windows 11 Pro with MS Office 2021, Premium Business Laptop",kilimall,https://www.kilimall.co.ke/listing/1001764995-Lenovo-ThinkPad-X390-Yoga-Intel-Core-i5-8th-Gen-16GB-RAM-256GB-SSD-133-Full-HD-Touchscreen-x360-Convertible-Windows-11-Pro-with-MS-Office-2021-Premium-Business-Laptop,Anonymous,,,,,0,,,,,,,pending
r0000534,I hate it. It looses network,jumia,https://www.jumia.co.ke/renewed-badili-samsung-galaxy-a20-smartphone-refurbished-android-phone-32gb-rom-3gb-ram-single-sim-black-free-32gb-memory-card.-203992828.html,Josphart,17-04-2025,1 out of 5,,,0,,,,,,,pending
r0000535,AMAZING laptop!!! approved and best ever! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000536,I like it. Clear display. Aesthetically pleasing,jumia,https://www.jumia.co.ke/infinix-smart-10-6.67-4gb-ram-64gb-dual-sim-5000-mah-4g-titanium-silver-1yr-wrty-325385273.html,Bryan,16-10-2025,5 out of 5,,,0,,,,,,,pending
r0000537,Refurbished Apple MacBook Pro 13&quot; Core i5 2.4GHz 8GB RAM 500GB HDD (Mid 2012) MacOS Laptop Silver + Bag,kilimall,https://www.kilimall.co.ke/listing/1001258085-Refurbished-Apple-MacBook-Pro-13-Core-i5-24GHz-8GB-RAM-500GB-HDD-Mid-2012-MacOS-Laptop-Silver-Bag,Anonymous,,,,,0,,,,,,,pending
r0000538,"Best price for DELL Chromebook 3180 Laptop Computer, 11.6 Inch Laptop PC, Intel Celeron N3060, 4GB RAM, 16GB SSD, Web Camera, Wi-Fi, Bluetooth, HDMI, Chrome OS, Refurb Color-Black 1001695736",kilimall,https://www.kilimall.co.ke/listing/1001695736-DELL-Chromebook-3180-Laptop-Computer-116-Inch-Laptop-PC-Intel-Celeron-N3060-4GB-RAM-16GB-SSD-Web-Camera-WiFi-Bluetooth-HDMI-Chrome-OS-Refurb,Anonymous,,,,,0,,,,,,,pending
r0000539,">>>EXTENSION ; 4 WAY EXTENSION WHITE WITH A 3M LONG CABLE WHICH CAN WITHHOLD ALL HOME APPLIANCES"">",kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,,,0,,,,,,,pending
r0000540,I like it. Its pretty cool thanks Jumia,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-sound360-anti-lost-true-wireless-earbuds-black-326442264.html,Emmanuel,11-02-2026,4 out of 5,,,0,,,,,,,pending
r0000541,"HP EliteBook 830 G5/6, Intel Core i5 8Th generation, Refurbished laptop ,8GB RAM &amp; 256 GB SSD Storage, FHD",kilimall,https://www.kilimall.co.ke/listing/1001765971-HP-EliteBook-830-G56-Intel-Core-i5-8Th-generation-Refurbished-laptop-8GB-RAM-256-GB-SSD-Storage-FHD,Anonymous,,,,,0,,,,,,,pending
r0000542,the sound and base. It might be small when you unbox it but the bass wooow,jumia,https://www.jumia.co.ke/oraimo-spacebox-wireless-bluetooth-speaker-portable-8w-fm-grey-317633439.html,john,26-11-2025,4 out of 5,,,0,,,,,,,pending
r0000543,Unbeatable earbuds! top quality! ultimate! Five stars!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000544,WiFi routers &amp; CCTV systems,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,,,0,,,,,,,pending
r0000545,Best price for [Tech Week] Brand New Realme Note 50 90Hz 6.74&quot; 128GB ROM + 8(4+4)GB RAM 5000mAh 13MP Al Camera Unisoc Tiger T612 Type-C 3-Card Slot Smart Phones Side Fingerprint phone Color-Midnight Black Storage-128GB + 8(4+4)GB 1000192744,kilimall,https://www.kilimall.co.ke/listing/1000192744-realme-Note-50-90Hz-Smartphone,Anonymous,,,,,0,,,,,,,pending
r0000546,"I like it.. Nice phone for simple use, long battery life",jumia,https://www.jumia.co.ke/simi-s240-feature-phone-2.4inch-dual-sim-card-2500mah-325418761.html,Kaburu,19-12-2025,5 out of 5,,,0,,,,,,,pending
r0000547,AMAZING speaker!!! order today and five star! Buy now and thank me later!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000548,"Best price for Brand New Touchscreen Lenovo Chromebook Notebook PC 11&quot; Intel LPDDR 4GB 32GB Storage Chrome OS Ash Gray Portable Laptop Plus Free Wireless Mouse, OTG Adapter and Free 16GB Flash Disk Color-Black 1001673674",kilimall,https://www.kilimall.co.ke/listing/1001673674-Lenovo-Chromebook-11-Notebook-PC,Anonymous,,,,,0,,,,,,,pending
r0000549,"Perfect earbuds 10/10!!! amazing, exclusive offer, and super fast delivery!!!",synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000550,phone.is good. Gifts like powerbank are terrible,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-5200mah-grey-free-led-watchearpodspowerbank-323701040.html,Brenda,06-03-2026,2 out of 5,,,0,,,,,,,pending
r0000551,I dont like it. Left ear piece ain't working,jumia,https://www.jumia.co.ke/bensoo-m10-bluetooth-headsets-wireless-earphones-earbuds-ear-325032055.html,Anonymous,,1 out of 5,,,0,,,,,,,pending
r0000552,"Best price for REFURBISHED Panasonic CF-MX4 x360 Laptop Intel Core i5 5th Gen Processor, 4GB RAM, 128GB SSD Storage, Windows 10, 2-in-1 Convertible Business and Student Laptop Color-Gray 1001362919",kilimall,https://www.kilimall.co.ke/listing/1001362919-Lenovo-CFMX4-Laptop-i5-5th-Gen-4GB-128GB-SSD,Anonymous,,,,,0,,,,,,,pending
r0000553,This shoe changed my life!!! long lasting. best-selling. Order today!!!,synthetic,,synthetic_generator,,,,,1,,,,,,,pending
r0000554,[Tech Week] Brand New Samsung Galaxy A06 64GB+4GB MTK Helio G85 (12nm) 50MP Dual Camera 6.7&quot; Large Display 5000mAh 25W Type-C Charge Android 14 Dual SIM Smart Phones Side Fingerprint Unlock phone,kilimall,https://www.kilimall.co.ke/listing/1000299072-Samsung-Galaxy-A06-64GB-50MP-5000mAh,Anonymous,,,,,0,,,,,,,pending
r0000555,Best price for High Strength Steel Pipe High load-bearing capacity 5-layer Simple Assemble Shoe Rack Floor Coat and Hat Rack Shoe Integrated Household Storage Living room Bathroom Hangers hall rack Color-Black Size-as picture 2448926,kilimall,https://www.kilimall.co.ke/listing/17969350,Anonymous,,,,,0,,,,,,,pending
r0000556,"REDMI 15. I honestly l0ve the phone, and i also received the buds as indicated. Thanks so much jumia for your fast delivery",jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.8-6gb-ram-128gb-6000mah-black-25-months-warranty-free-buds-6-play-326643216.html,Brenda,06-03-2026,5 out of 5,,,0,,,,,,,pending
