text,label,platform,source_url,user,date,rating,label_source
Redmi 15C. Good product as advertised,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-4g-6.9-6gb-ram-128gb-6000mah-black-25-months-warranty-325507985.html,Peter,04-03-2026,5 out of 5,scraped_review
"REFURBISHED Panasonic CF-MX4 x360 Laptop Intel Core i5 5th Gen Processor, 4GB RAM, 128GB SSD Storage, Windows 10, 2-in-1 Convertible Business and Student Laptop",0,kilimall,https://www.kilimall.co.ke/listing/1001362919-Lenovo-CFMX4-Laptop-i5-5th-Gen-4GB-128GB-SSD,Anonymous,,,scraped_review
AMAZING phone!!! unbelievable and limited offer! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
"LIMITED MEGA DEALS🔥🔥 !!! CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C",0,kilimall,https://www.kilimall.co.ke/listing/1001582808-CALUS-C16-Pro-Max-64GB-Smartphone,Anonymous,,,scraped_review
"Perfect blender 10/10!!! guaranteed, money back, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,template_fraud
I love it. it's good based on the price,0,jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-4gb-ram-64gb-dual-sim-5000mah-black-1yr-wrty-299889399.html,Dennis,05-03-2026,5 out of 5,scraped_review
Improvement. Improve on sound,0,jumia,https://www.jumia.co.ke/villaon-v5606-1.77-1000mah-feature-phone-dual-sim-black-326370531.html,EMMANUEL MARCOS,25-02-2026,4 out of 5,scraped_review
itel P55 24(8+16)GB RAM + 128GB 6.6&quot; 90Hz Display Game Phones Dual SIM 4G Network 50MP Camera 18W Fast Charging 5000mAh Battery Fingerprint And Face Unlock Smart Phones,0,kilimall,https://www.kilimall.co.ke/listing/1000418514-itel-P55-24-816GB-128GB-66-90Hz-Smartphone,Anonymous,,,scraped_review
I love it. It works so well,0,jumia,https://www.jumia.co.ke/oraimo-highway-15-15.5w-car-charger-with-3-in-1-cable-263386522.html,Lorna,12-02-2026,5 out of 5,scraped_review
comment. The phone was perfectly the one but the accompaniments were all fake,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-upto-8gb-extended-ram-128gb-6000mah-dual-sim-black-1-yrwrty-led-watch-earpods-powerbank-325233783.html,Danvas,27-02-2026,2 out of 5,scraped_review
Unbeatable watch! top quality! deluxe! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
Unbeatable bag! free shipping! perfect! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
Authentic Product. Original stuff,0,jumia,https://www.jumia.co.ke/oraimo-magcable-cable-de-donnees-type-c-vers-type-c-1m-60w-309766023.html,Joshua Kiptoo,09-01-2026,5 out of 5,scraped_review
"Best price for LIMITED TIME DEALS!!!! BRAND NEW CORN C16 PRO MAX 6.6&quot; STORAGE ROM 64GB RAM 5GB STRONG BATTERY 5000 mAh DOUBLE SIM CARD SMART PHONE ON OFFER FINGERPRINT FACE UNLOCK,8MP SEILFE 13MP TYPE-C Color-Black 1001582778",0,kilimall,https://www.kilimall.co.ke/listing/1001582778-CALUS-C16-PRO-MAX-66-5G-Smartphone,Anonymous,,,scraped_review
Lenovo 100e Chromebook 4GB 32GB eMMC SD Flash Memory Up to 256GB 11.6 Inch Chromebook HD - Intel N-Series N100-4 With Chrome OS English Keyboard Student Laptop,0,kilimall,https://www.kilimall.co.ke/listing/1001536233-Lenovo-100e-Chromebook-116-Inch,Anonymous,,,scraped_review
I like it but.... Please include it's charger,0,jumia,https://www.jumia.co.ke/kuhl-kuhl-k2-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556308.html,Leonard,09-02-2026,3 out of 5,scraped_review
Best price for LIMITED TIME DEALS!!Samsung Galaxy A06 64GB&#x2F;128GB+4GB 50MP Camera 6.7&quot; 90Hz MTK Helio G85 (12nm) 5000mAh 25W Type-C Charge Android 14 Side Fingerprint Unlock phone Smart Phone+FREE GIFTS Color-Green Storage-64GB 1001319381,0,kilimall,https://www.kilimall.co.ke/listing/1001319381-Samsung-Galaxy-A06-64GB128GB-Smartphone,Anonymous,,,scraped_review
how long does my order arrive?(Redirection),0,kilimall,https://www.kilimall.co.ke/listing/1000100017-Euroken-Euro6531EE-Standing-Gas-Cooker,Anonymous,,,scraped_review
60 litres ecomax deep freezerThe Ecomax energy-saving chest freezer is a small-sized home appliance that is perfect for storing all your frozen foods. The freezer has a capacity of 60 liters and hence,0,kilimall,https://www.kilimall.co.ke/listing/1001724804-60-litres-ecomax-deep-freezerThe-Ecomax-energysaving-chest-freezer-is-a-smallsized-home-appliance-that-is-perfect-for-storing-all-your-frozen-foods-The-freezer-has-a-capacity-of-60-liters-and-hence,Anonymous,,,scraped_review
"Best price for HP ProBook x360 11 G2 EE is a compact, versatile 11.6-inch 2-in-1 touchscreen laptop COI5 7TH GENERATION 8GBRAM 256GBSSD X360 TOUCHSCREEN Color-Black 1001747165",0,kilimall,https://www.kilimall.co.ke/listing/1001747165-HP-ProBook-x360-11-G2-EE-is-a-compact-versatile-116inch-2in1-touchscreen-laptop-COI5-7TH-GENERATION-8GBRAM-256GBSSD-X360-TOUCHSCREEN,Anonymous,,,scraped_review
"tecno spark 40, impressed. Perfect as advertised",0,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-up-to-8gb-ram-128gb-rom-dual-sim-50mp-5200-mah-led-watch-powerbank-airpods-325541835.html,Maureen,23-02-2026,5 out of 5,scraped_review
Best price for Brand New Chuwi Laptop CoreBook X 7430U 512GB+16GB 14&quot; IPS Screen 2K Ultra-Smooth Multitasking Win 11 WiFi6 Bluetooth 5.2 65W USB-C PD Charging Color-Gray 1001744092,0,kilimall,https://www.kilimall.co.ke/listing/1001744092-Brand-New-Chuwi-Laptop-CoreBook-X-7430U-512GB16GB-14-IPS-Screen-2K-UltraSmooth-Multitasking-Win-11-WiFi6-Bluetooth-52-65W-USBC-PD-Charging,Anonymous,,,scraped_review
"Perfect watch 10/10!!! top-notch, guaranteed satisfaction, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,template_fraud
"Best speaker ever, official. long lasting. Don't miss this deal!!!",1,synthetic,,synthetic_generator,,,template_fraud
Unbeatable watch! improved! game changer! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
I like it. Just the way it should be,0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-neo-anc-spatial-audio-true-wireless-earphones-light-gold-326145067.html,Oscar,02-03-2026,5 out of 5,scraped_review
AMAZING shoe!!! long-lasting and limited stock! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
Goood product. Good sound bazz long battery time not hurting the ears,0,jumia,https://www.jumia.co.ke/oraimo-freepods-neo-enc-true-wireless-e-ar-buds-263388842.html,Juma,28-08-2025,5 out of 5,scraped_review
Best price for REDMI 15C 128GB ROM 8(4+4) GB Ram 6.9&#x27;&#x27; LCD 50MP Main Camera 8MP selfie camera 6000mAh 33W Fast Charger Android 15 Xiaomi Hyper OS 2 Mediatek Side Fingerprint smart phones + FREE GIFTS FOR YOU Color-Midnight black Storage-128GB+ 8(4+4 )GB 1001491460,0,kilimall,https://www.kilimall.co.ke/listing/1001491460-XIAOMI-REDMI-15C-128GB-8GB-RAM-69-50MP-Smartphone,Anonymous,,,scraped_review
Best price for REDMI 15C 128GB Storage Upto 8(4+4)GB Ram 6.9&#x27;&#x27; FHD Immersive Display 50MP Main Cam +8MP front 6000mAh 33W Fast Charger Xiaomi Hyper OS Side Fingerprint Smartphone smart phones Color-Midnight black Storage-128GB+ 8(4+4 )GB 1001431457,0,kilimall,https://www.kilimall.co.ke/listing/10004045425,Anonymous,,,scraped_review
enhance the charger. The charger was faulty,0,jumia,https://www.jumia.co.ke/itel-a90-6.6-4gb-ram-128gb-dual-sim-5000mah-black-1yr-wrty-314345157.html,Ann,06-03-2026,1 out of 5,scraped_review
I liked it fit for purpose. Works as expected,0,jumia,https://www.jumia.co.ke/kuhl-kuhl-k2-20000mah-power-bank-high-capacity-portable-charger-for-phones-usb-devices-326556308.html,Seif Mwabei,04-03-2026,4 out of 5,scraped_review
"so far, so good.. I like its features",0,jumia,https://www.jumia.co.ke/xiaomi-redmi-15-4g-6.9-8gb-ram-256gb-7000mah-black-25-months-warranty-325669155.html,CALISTUS,23-02-2026,5 out of 5,scraped_review
CLEARING SALE&gt;&gt;&gt;&gt;EXTENSION ; 4 WAY EXTENSION WHITE WITH A 3M LONG CABLE WHICH CAN WITHHOLD ALL HOME APPLIANCES,0,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,scraped_review
Best price for Refurbished Dell Latitude 7280 INTEL CORE i5 - 6300U 6th Generation @ 2.60GHz | 8GB RAM | 256GB SSD | Refurbished Laptop Computer | Notebook | Windows 11 and Office Installed | Color-Black 1001505808,0,kilimall,https://www.kilimall.co.ke/listing/1001505808-Refurbished-Dell-Latitude-7280-Laptop-Notebook,Anonymous,,,scraped_review
Oraimo FreePods Neo ENC Earbuds. Bass is OK. Sound is clear. Value for money,0,jumia,https://www.jumia.co.ke/oraimo-freepods-neo-enc-true-wireless-e-ar-buds-263388842.html,Jackson,26-02-2026,5 out of 5,scraped_review
"Lenovo ThinkPad X390 Yoga – Intel Core i5 8th Gen, 16GB RAM, 256GB SSD, 13.3&quot; Full HD Touchscreen, x360 Convertible, Windows 11 Pro with MS Office 2021, Premium Business Laptop",0,kilimall,https://www.kilimall.co.ke/listing/1001764995-Lenovo-ThinkPad-X390-Yoga-Intel-Core-i5-8th-Gen-16GB-RAM-256GB-SSD-133-Full-HD-Touchscreen-x360-Convertible-Windows-11-Pro-with-MS-Office-2021-Premium-Business-Laptop,Anonymous,,,scraped_review
I hate it. It looses network,0,jumia,https://www.jumia.co.ke/renewed-badili-samsung-galaxy-a20-smartphone-refurbished-android-phone-32gb-rom-3gb-ram-single-sim-black-free-32gb-memory-card.-203992828.html,Josphart,17-04-2025,1 out of 5,scraped_review
AMAZING laptop!!! approved and best ever! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
I like it. Clear display. Aesthetically pleasing,0,jumia,https://www.jumia.co.ke/infinix-smart-10-6.67-4gb-ram-64gb-dual-sim-5000-mah-4g-titanium-silver-1yr-wrty-325385273.html,Bryan,16-10-2025,5 out of 5,scraped_review
Refurbished Apple MacBook Pro 13&quot; Core i5 2.4GHz 8GB RAM 500GB HDD (Mid 2012) MacOS Laptop Silver + Bag,0,kilimall,https://www.kilimall.co.ke/listing/1001258085-Refurbished-Apple-MacBook-Pro-13-Core-i5-24GHz-8GB-RAM-500GB-HDD-Mid-2012-MacOS-Laptop-Silver-Bag,Anonymous,,,scraped_review
"Best price for DELL Chromebook 3180 Laptop Computer, 11.6 Inch Laptop PC, Intel Celeron N3060, 4GB RAM, 16GB SSD, Web Camera, Wi-Fi, Bluetooth, HDMI, Chrome OS, Refurb Color-Black 1001695736",0,kilimall,https://www.kilimall.co.ke/listing/1001695736-DELL-Chromebook-3180-Laptop-Computer-116-Inch-Laptop-PC-Intel-Celeron-N3060-4GB-RAM-16GB-SSD-Web-Camera-WiFi-Bluetooth-HDMI-Chrome-OS-Refurb,Anonymous,,,scraped_review
">>>EXTENSION ; 4 WAY EXTENSION WHITE WITH A 3M LONG CABLE WHICH CAN WITHHOLD ALL HOME APPLIANCES"">",0,kilimall,https://www.kilimall.co.ke/listing/1001729462-CLEARING-SALEEXTENSION-4-WAY-EXTENSION-WHITE-WITH-A-3M-LONG-CABLE-WHICH-CAN-WITHHOLD-ALL-HOME-APPLIANCES,Anonymous,,,scraped_review
I like it. Its pretty cool thanks Jumia,0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-sound360-anti-lost-true-wireless-earbuds-black-326442264.html,Emmanuel,11-02-2026,4 out of 5,scraped_review
"HP EliteBook 830 G5/6, Intel Core i5 8Th generation, Refurbished laptop ,8GB RAM &amp; 256 GB SSD Storage, FHD",0,kilimall,https://www.kilimall.co.ke/listing/1001765971-HP-EliteBook-830-G56-Intel-Core-i5-8Th-generation-Refurbished-laptop-8GB-RAM-256-GB-SSD-Storage-FHD,Anonymous,,,scraped_review
the sound and base. It might be small when you unbox it but the bass wooow,0,jumia,https://www.jumia.co.ke/oraimo-spacebox-wireless-bluetooth-speaker-portable-8w-fm-grey-317633439.html,john,26-11-2025,4 out of 5,scraped_review
Unbeatable earbuds! top quality! ultimate! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
WiFi routers &amp; CCTV systems,0,kilimall,https://www.kilimall.co.ke/listing/1001663098-Haier-Vestwoods-Lithium-Battery-for-Home-Appliances,Anonymous,,,scraped_review
Best price for [Tech Week] Brand New Realme Note 50 90Hz 6.74&quot; 128GB ROM + 8(4+4)GB RAM 5000mAh 13MP Al Camera Unisoc Tiger T612 Type-C 3-Card Slot Smart Phones Side Fingerprint phone Color-Midnight Black Storage-128GB + 8(4+4)GB 1000192744,0,kilimall,https://www.kilimall.co.ke/listing/1000192744-realme-Note-50-90Hz-Smartphone,Anonymous,,,scraped_review
"I like it.. Nice phone for simple use, long battery life",0,jumia,https://www.jumia.co.ke/simi-s240-feature-phone-2.4inch-dual-sim-card-2500mah-325418761.html,Kaburu,19-12-2025,5 out of 5,scraped_review
AMAZING speaker!!! order today and five star! Buy now and thank me later!!!,1,synthetic,,synthetic_generator,,,template_fraud
"Best price for Brand New Touchscreen Lenovo Chromebook Notebook PC 11&quot; Intel LPDDR 4GB 32GB Storage Chrome OS Ash Gray Portable Laptop Plus Free Wireless Mouse, OTG Adapter and Free 16GB Flash Disk Color-Black 1001673674",0,kilimall,https://www.kilimall.co.ke/listing/1001673674-Lenovo-Chromebook-11-Notebook-PC,Anonymous,,,scraped_review
"Perfect earbuds 10/10!!! amazing, exclusive offer, and super fast delivery!!!",1,synthetic,,synthetic_generator,,,template_fraud
phone.is good. Gifts like powerbank are terrible,0,jumia,https://www.jumia.co.ke/tecno-spark-40-6.67-hd-8gb-ram-128gb-dual-sim-5200mah-grey-free-led-watchearpodspowerbank-323701040.html,Brenda,06-03-2026,2 out of 5,scraped_review
I dont like it. Left ear piece ain't working,0,jumia,https://www.jumia.co.ke/bensoo-m10-bluetooth-headsets-wireless-earphones-earbuds-ear-325032055.html,Anonymous,,1 out of 5,scraped_review
"Best price for REFURBISHED Panasonic CF-MX4 x360 Laptop Intel Core i5 5th Gen Processor, 4GB RAM, 128GB SSD Storage, Windows 10, 2-in-1 Convertible Business and Student Laptop Color-Gray 1001362919",0,kilimall,https://www.kilimall.co.ke/listing/1001362919-Lenovo-CFMX4-Laptop-i5-5th-Gen-4GB-128GB-SSD,Anonymous,,,scraped_review
This shoe changed my life!!! long lasting. best-selling. Order today!!!,1,synthetic,,synthetic_generator,,,template_fraud
[Tech Week] Brand New Samsung Galaxy A06 64GB+4GB MTK Helio G85 (12nm) 50MP Dual Camera 6.7&quot; Large Display 5000mAh 25W Type-C Charge Android 14 Dual SIM Smart Phones Side Fingerprint Unlock phone,0,kilimall,https://www.kilimall.co.ke/listing/1000299072-Samsung-Galaxy-A06-64GB-50MP-5000mAh,Anonymous,,,scraped_review
Best price for High Strength Steel Pipe High load-bearing capacity 5-layer Simple Assemble Shoe Rack Floor Coat and Hat Rack Shoe Integrated Household Storage Living room Bathroom Hangers hall rack Color-Black Size-as picture 2448926,0,kilimall,https://www.kilimall.co.ke/listing/17969350,Anonymous,,,scraped_review
"REDMI 15. I honestly l0ve the phone, and i also received the buds as indicated. Thanks so much jumia for your fast delivery",0,jumia,https://www.jumia.co.ke/xiaomi-redmi-note-15-6.8-6gb-ram-128gb-6000mah-black-25-months-warranty-free-buds-6-play-326643216.html,Brenda,06-03-2026,5 out of 5,scraped_review
Great product. Affordable price,0,jumia,https://www.jumia.co.ke/htc3288qs-32-inch-qled-smart-android-tv-black1yr-wrty-vitron-mpg9595721.html,Maxwell,02-03-2026,5 out of 5,scraped_review
Unbeatable blender! official! best buy! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
Baby Phone Toy Music Sound Telephone Sleeping Toys With Teether Simulation Phone Kids Infant Early Educational Learning Toy Birthday Gift,0,kilimall,https://www.kilimall.co.ke/listing/10004787655-Baby-Phone-Toy-Music-Sound-Telephone-Sleeping-Toys-With-Teether-Simulation-Phone-Kids-Infant-Early-Educational-Learning-Toy-Birthday-Gift-Pink,Anonymous,,,scraped_review
ElectroMate 2 Burner Stainless Steel Gas Cooker – Durable Tabletop LPG Stove with Brass Burners &amp; Flame Control – Compact Cooking Appliance for Home Use,0,kilimall,https://www.kilimall.co.ke/listing/10002226085-ElectroMate-2-Burner-Stainless-Steel-Gas-Cooker-Durable-Tabletop-LPG-Stove-with-Brass-Burners-Flame-Control-Compact-Cooking-Appliance-for-Home-Use-Silver,Anonymous,,,scraped_review
I like it. Just as i expected,0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-lite-deep-bass-clear-calls-and-immersive-360-sound-40-hr-playtime-true-wireless-earbuds-black-325461606.html,Susan,09-02-2026,4 out of 5,scraped_review
camera quality. The photo quality is good and the functionality is easy,0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-6gb-ram-128gb-5160mah-dual-sim-sleek-black-1yr-wrty-324932236.html,Christine,02-03-2026,5 out of 5,scraped_review
"i like it. Nice Phone, delivered on time",0,jumia,https://www.jumia.co.ke/infinix-hot-60i-4g-6.7-6gb-ram-128gb-5160mah-dual-sim-sleek-black-1yr-wrty-324932236.html,Antony,25-02-2026,5 out of 5,scraped_review
2PCS Men&#39;s Fashion Classic Mens Watches Versatile Trend Business Calendar Quartz Watch Alloy Bracelet,0,kilimall,https://www.kilimall.co.ke/listing/19879727-2PCS-Mens-Fashion-Classic-Mens-Watches-Versatile-Trend-Business-Calendar-Quartz-Watch-Alloy-Bracelet-Golden-shell-black-belt,Anonymous,,,scraped_review
"Mali ni legit, bei perfect. Battery lasts , speakers nazo ukivaa eka Ngoma, sahau stress ????????????",0,jumia,https://www.jumia.co.ke/oraimo-necklace-lite-wireless-headphones-call-vibration-30hr-playtime-black-312418741.html,Evans,05-03-2026,5 out of 5,scraped_review
Unbeatable laptop! must-have! shop now! Five stars!!!,1,synthetic,,synthetic_generator,,,template_fraud
"Excellent. The case looks white most of the time, but the light gold is visible in a certain lighting, the buds are a plain white too",0,jumia,https://www.jumia.co.ke/oraimo-spacebuds-neo-anc-spatial-audio-true-wireless-earphones-light-gold-326145067.html,Anonymous,,5 out of 5,scraped_review
In love with the phone. Good working condition,0,jumia,https://www.jumia.co.ke/samsung-galaxy-a06-6.7-display-4gb-ram-64gb-rom-dual-sim-50mp-camera-5000mah-bluefree-gifts-306245903.html,Elvis,12-02-2026,5 out of 5,scraped_review
"Ships from Nairobi Central , select an address to view delivery times.",0,kilimall,https://www.kilimall.co.ke/listing/1000332494-XIAOMI-Redmi-14C-128GB-Storage-Up-to-8GB-Ram-50MP-AI-Dual-Camera-Immersive-688-HD-Display-Up-to-120Hz-Refresh-Rate-Dual-Sim-5160mAh-Type-Battery-Elegant-Glass-Back-Cover-Smart-Phone,Anonymous,,,scraped_review
Best price for LIMETED TIME DEALS!!Samsung Galaxy A06 128GB+4GB MTK Helio G85 (12nm) 50MP Dual Camera 6.7&quot; Large Display 5000mAh 25W Type-C Charge Android 14 Smart Phones Side Fingerprint Unlock phone+FREEBIES Color-light blue Storage-128 + 4 1001031918,0,kilimall,https://www.kilimall.co.ke/listing/1001031918-LIMETED-TIME-DEALSSamsung-Galaxy-A06-128GB4GB-MTK-Helio-G85-12nm-50MP-Dual-Camera-67-Large-Display-5000mAh-25W-TypeC-Charge-Android-14-Smart-Phones-Side-Fingerprint-Unlock-phoneFREEBIES,Anonymous,,,scraped_review
BRAND NEW Samsung Galaxy A16 128GB+4GB 6.7&quot; Super AMOLED D 50MP Triple Camera Android 14 Mediatek Helio G99 5000mAh 25W Type-C Charge Smart Phones phone+FREE GIFTS,0,kilimall,https://www.kilimall.co.ke/listing/1001352979-Samsung-Galaxy-A16-128GB-Smartphone,Anonymous,,,scraped_review
my view. The bass man! I just love everything about it❤️,0,jumia,https://www.jumia.co.ke/htc3288qs-32-inch-qled-smart-android-tv-black1yr-wrty-vitron-mpg9595721.html,Anonymous,,5 out of 5,scraped_review
gifts. Check on your gifts very poor .BT the phone is good,0,jumia,https://www.jumia.co.ke/redmi-15c-byxiaomi-6.9-4gb-ram-128gb-6000mah-dual-sim-1-year-warranty-black-ledwatchearpodscablecardreaderpowerbank-325233796.html,Salomon Kipkoech,26-02-2026,4 out of 5,scraped_review
